,UPEC_15
796.525,0.11671434914113266
824.5538,0.11346365582339124
768.5863,0.11237073757627425
780.5508,0.11160969429151124
798.54,0.10998451455783265
808.57947,0.1099574374558806
782.5657,0.10973594062524827
758.5668,0.10920443076618813
820.5239,0.1079425240744547
786.60046,0.1050241561548263
521.3975,0.10501251351015306
371.31937,0.1049267536577001
551.50116,0.10477207087622631
806.5646,0.10475235024514196
760.58167,0.10470914442937396
603.5338,0.10442334380350105
575.5001,0.1042954300671981
393.29837,0.10377045968658105
804.5497,0.1025381258623912
313.272,0.10179516375308739
741.5275,0.10176868843467379
739.46765,0.10142775760122125
519.3826,0.10053064290813418
810.5994,0.10048838165188312
826.56866,0.10048141090083429
765.48145,0.09985653383104243
848.5577,0.09977819481221151
723.49335,0.09865483824134169
401.338,0.09861020307260393
746.6023,0.0985018973554811
496.33868,0.09847702889939214
534.292,0.09756822149947242
832.5834,0.0970255788647536
409.26764,0.09695864323614134
737.4527,0.09643393151689728
766.5714,0.09637977265273645
770.5062,0.09637391830021369
744.5874,0.09636069990935181
761.45166,0.09612445419825644
756.5519,0.09476083907130972
725.5533,0.09430895152756291
341.30576,0.09395422704805068
749.5072,0.0931882030945349
788.6154,0.09245603166073113
562.3257,0.09239855180340684
846.5378,0.09212769535519283
789.48035,0.09188015637131874
524.36743,0.09074458575444388
772.5211,0.09053394120187142
399.3231,0.09027925718228524
721.47845,0.09018191012056276
763.46155,0.08992037177510814
754.5369,0.08983229316019115
732.553,0.08897261067338635
337.2759,0.08865876966479513
734.5679,0.08779409409953753
745.47736,0.08749186345502624
742.5675,0.08659111640448658
758.53674,0.08636897652191966
518.3227,0.0861727444363739
768.55133,0.08584772666056972
703.5743,0.08530868796390856
747.49225,0.08530590188268694
713.4488,0.08494230449519913
751.5221,0.08436645451512004
478.3295,0.08355006725439917
851.6375,0.08349977857538726
769.5613,0.08326787875507002
767.49634,0.08284028159515744
830.5635,0.08228165316711289
415.31738,0.08164912751252862
720.5885,0.08145520943128282
546.35144,0.08127040443302369
709.514,0.08055013625483087
697.47455,0.0794611076637104
844.5229,0.07880594998040169
419.2522,0.07804210457587801
772.61615,0.07772666067009426
573.48517,0.07726410252070481
630.6176,0.07720337545114908
816.5791,0.07713913695971653
835.66327,0.07690760497394122
421.2721,0.07678409935951047
746.5673,0.07648978853659572
785.45056,0.07617087131592826
711.4339,0.07595076841250681
794.51013,0.07586338502296353
784.5256,0.07551136656882496
311.26712,0.07529593682973579
790.5553,0.07509015762068072
796.585,0.07482210906357034
695.45966,0.07475920773719691
787.46545,0.0744997558598115
504.34332,0.07421319245735136
752.55707,0.07418306812894249
792.56525,0.0741807335097675
459.2454,0.07404632558960322
806.5096,0.07374493602465737
361.27484,0.07297980509784208
522.3575,0.0728769383087653
849.6226,0.07285368761021405
735.4328,0.07266991812677293
397.3082,0.07257739051756151
796.63007,0.07229917892540383
828.5536,0.07214995660515522
812.5493,0.07184581080537944
707.4991,0.0715163067798068
740.5526,0.07093132005814173
551.3712,0.07087696559762979
794.5701,0.07043737299846331
818.59406,0.0701996759607254
731.498,0.07015659150827025
857.75226,0.06998283167371355
774.601,0.06993231295503277
597.4841,0.06949187975985804
813.68427,0.06920778648647374
550.35626,0.06885707891978166
447.28592,0.06871486578855202
881.75116,0.06802013957994857
810.5394,0.06799477770924334
778.5359,0.0679438723858401
487.2791,0.06782821210765799
813.47925,0.06764200030500156
769.47626,0.06732474461190208
753.587,0.06730349600570396
825.6237,0.0672550188542479
560.3108,0.0669890685647454
617.5132,0.0667182369381274
549.35626,0.06650197975550398
797.58997,0.06647801889680516
475.21967,0.06634196143753213
855.73737,0.06627951771025564
883.77106,0.06612314619269788
445.27103,0.06590958400626112
646.41187,0.0655667158880302
379.294,0.06545668589631037
506.35825,0.06540454342222557
719.45856,0.06510741188259106
683.5002,0.06509136878430288
701.40936,0.06504123260785888
724.5283,0.06495693640885736
833.6484,0.06476775298778248
814.5592,0.06441805422547409
834.5383,0.06438973824127536
718.5736,0.06424949987291151
836.6132,0.06422826466711473
744.49243,0.06400217147002163
750.5421,0.06399961981581026
766.5414,0.06395401531669553
643.527,0.06380413925444595
591.3594,0.06368086476716528
727.5182,0.06352653730915037
619.5281,0.06317633353637386
872.5566,0.06288931596993175
735.53284,0.06273667620706824
852.5775,0.06153098039179972
782.5057,0.0615222164269319
645.54193,0.061375863839321365
818.50903,0.06082834931646153
876.5864,0.06064579838128603
879.73627,0.06053631256514924
740.5226,0.06042922637203829
859.76715,0.06024652283230536
728.5181,0.06004745979593751
828.4936,0.059946560011909455
649.5167,0.05992645689699283
628.60266,0.05989055553205869
863.682,0.05975136069440434
503.2534,0.059715609511995504
850.49756,0.059564407908202166
565.51556,0.05943618770479753
387.24365,0.05938947535138339
733.5179,0.05930377681867782
853.7224,0.059224242808091465
874.5715,0.05916949107432179
845.6728,0.05898810462535653
710.48395,0.058780204140636116
838.6281,0.0586880504504127
812.5193,0.05851754201901416
725.4483,0.058463235275306835
463.22018,0.058369496681069166
547.4714,0.05827391573070417
500.3135,0.05820147944147225
615.4933,0.05817101123461721
538.5218,0.058092108669193565
387.32364,0.058037853200333944
467.25,0.05785908026801634
365.27966,0.05761781572091551
730.538,0.05753785957782598
758.5118,0.05752998946291321
809.6494,0.05728412527248805
542.3216,0.05682104292150425
856.58234,0.05665620253201353
621.483,0.05653296573970246
774.57104,0.05639082237189452
731.60297,0.05631285141996256
836.5432,0.05617450286265113
753.482,0.05600960876375094
811.46436,0.056004032253183844
591.4944,0.055973255570112346
800.61487,0.05596306906083792
701.50934,0.055937113113316395
860.6121,0.05582453154903211
495.26373,0.055770271966381624
630.3776,0.05568118104798714
641.5121,0.055537758155552064
420.21716,0.05553624460580475
830.5285,0.05551814451840098
833.75336,0.05546277814755496
756.4919,0.05523716837037462
718.5386,0.05519525471048392
818.564,0.055102712551830524
776.55597,0.05488784025799309
809.44946,0.05485549098141895
811.66437,0.05468220019905046
854.5624,0.05425953279624096
709.474,0.05410833873383547
408.1477,0.05408595433039132
537.4868,0.05398113070557098
897.72546,0.053542244405578865
858.5922,0.053242981500898345
738.5127,0.05315199863115261
363.16473,0.053133929285684056
829.7235,0.053030019712236864
793.5002,0.0528082152360021
479.23447,0.052769453257711985
650.4367,0.05257282044987377
872.48157,0.052388407520715496
737.50775,0.05225230090680477
751.4621,0.05222725003447515
804.4947,0.0521595187406817
694.5147,0.05200590882180378
510.35806,0.05182111959545954
840.57306,0.05180551111341314
485.1992,0.05180348317317762
593.5093,0.05146451767126825
730.57306,0.05145985536140052
706.5391,0.051416254134570405
423.17203,0.05131999612683069
798.45996,0.05105211539771792
802.63477,0.05088139531311542
469.28992,0.050811274633701276
482.32434,0.050750943462342435
832.5234,0.05071058095944059
838.5581,0.050314766020621904
485.2642,0.05022022826412653
548.31134,0.050124836898770786
364.2747,0.04996583639315488
517.32776,0.049594832085110396
589.5195,0.04937192889757114
648.6268,0.04906612869497129
675.44556,0.048659108932994743
788.5504,0.04855504159252677
319.26175,0.048541446262509225
616.3582,0.048485344191073754
781.6157,0.04847974477753869
778.4759,0.04846225765944501
436.18643,0.04839418948205365
497.27866,0.04835465120827864
590.3494,0.04813502110629908
633.4874,0.04807245227249257
856.5423,0.047930480679225895
860.5421,0.04780276051856691
861.66705,0.04779431857496952
457.28046,0.04758141192311838
843.6579,0.047503640361540644
764.5215,0.04750227485802416
676.4555,0.047455761507257055
775.461,0.047244570252073737
880.5462,0.04719641921610396
473.26974,0.04717429432662246
885.666,0.04705623872267739
614.3483,0.04696698057686943
874.7315,0.046808527742467465
735.4928,0.046736612150631185
351.2653,0.04669808410836185
567.39044,0.04636016075555005
427.38184,0.04634405505141004
842.58795,0.046328162754531776
729.4781,0.04632328079175985
466.33005,0.04629496477704376
599.32404,0.04619689694609186
858.5622,0.04617932073457731
856.5073,0.04608662188355539
519.26263,0.046060483739111424
870.5367,0.04587822488743132
397.2282,0.04573922417147902
660.4212,0.045514737005299954
852.5125,0.0455086288947123
392.15344,0.045494913285399896
535.23694,0.04549159164427974
723.54333,0.04546014610232674
874.4915,0.04540667406580212
820.60394,0.0449695015025976
702.5443,0.044776253379535724
802.5898,0.044348438794879486
862.55707,0.04428071847857762
589.47943,0.04414364687173844
871.7066,0.043981668646730365
516.2478,0.0439008015695912
634.4074,0.04377332628679231
531.4071,0.04344671581197235
868.5268,0.043439612070388045
827.7036,0.043417915594543555
864.56696,0.043324024085411916
854.5274,0.04310428836200353
504.28333,0.04309647181405485
878.5263,0.04308655332319422
584.3047,0.04280695243835009
801.6848,0.04259976912723773
620.39307,0.04241501560499583
896.48047,0.042023631355816105
661.5212,0.04178033409672366
607.43365,0.04148730860215799
607.4686,0.041448648374731833
361.20984,0.04126468550016926
896.7155,0.041076770304898425
858.5272,0.040956140019426046
635.5024,0.040700813727065466
686.585,0.040656933983920895
823.6638,0.04000394469804025
882.56116,0.03974426606712411
895.69055,0.03971990649980206
398.23816,0.03971689260786848
670.6108,0.03961016658818006
587.4996,0.03938867620315667
622.368,0.039347751159332645
799.6699,0.039328940295714654
866.58185,0.039319999893843605
886.59595,0.038954100187841956
902.7652,0.03755620407825011
804.6097,0.03698714813765713
740.7076,0.03640461507160797
576.47504,0.03601407738006546
644.5969,0.03564286957159224
546.5264,0.035433054829072774
912.68976,0.03483959302442308
602.58887,0.034789749395127134
560.5008,0.03411918707116002
646.6119,0.03408770505075753
627.4677,0.034035161837834504
429.32175,0.03385050692439728
911.6798,0.032286228057601285
712.67883,0.030497729946522
